user_id,session_id,timestamp,feature_name,action,device,user_type,region
U1062,S2365,2025-04-20 03:14:09,report_create,complete,desktop,free,DE
U1056,S1453,2025-04-11 02:45:42,dashboard,complete,tablet,premium,UK
U1128,S3881,2025-04-16 14:41:48,dashboard,dismiss,tablet,free,UK
U1476,S3772,2025-04-01 23:36:35,search,click,desktop,free,DE
U1365,S3308,2025-04-27 08:21:02,data_export,click,tablet,premium,US
U1000,S1315,2025-04-17 08:16:39,dashboard,view,tablet,free,US
U1062,S2719,2025-04-15 19:34:59,search,dismiss,mobile,premium,DE
U1333,S2903,2025-04-26 02:21:58,report_create,view,desktop,free,UK
U1198,S3068,2025-04-03 18:34:36,data_export,click,mobile,free,IN
U1201,S1695,2025-04-29 10:12:45,report_create,click,tablet,free,AU
U1329,S1228,2025-05-01 00:45:36,data_export,view,tablet,free,AU
U1398,S3624,2025-04-18 17:55:43,dashboard,complete,tablet,free,US
U1314,S3987,2025-04-14 05:13:42,data_export,view,tablet,free,DE
U1278,S1947,2025-05-08 11:13:23,search,view,mobile,premium,DE
U1091,S1351,2025-03-31 15:34:46,dashboard,dismiss,desktop,free,US
U1488,S1206,2025-04-25 01:34:24,data_export,click,mobile,premium,AU
U1260,S1344,2025-04-14 10:58:11,data_export,complete,mobile,free,IN
U1303,S2463,2025-04-27 12:47:16,settings,complete,desktop,free,IN
U1126,S3567,2025-04-07 21:38:49,data_export,view,desktop,free,UK
U1065,S3259,2025-03-15 14:50:15,data_export,view,mobile,premium,DE
U1474,S3634,2025-03-29 11:32:05,settings,view,tablet,free,UK
U1011,S1634,2025-04-02 06:02:31,notifications,click,tablet,premium,UK
U1196,S2287,2025-03-24 04:13:15,dashboard,view,tablet,free,US
U1159,S3560,2025-04-16 18:48:36,data_export,dismiss,tablet,premium,UK
U1054,S2191,2025-04-12 17:52:53,data_export,dismiss,desktop,premium,UK
U1031,S1895,2025-04-20 05:48:34,dashboard,view,mobile,premium,UK
U1008,S1062,2025-05-06 05:54:57,dashboard,click,desktop,free,DE
U1154,S2259,2025-05-09 12:03:21,report_create,click,mobile,free,DE
U1257,S3776,2025-04-04 09:10:06,settings,click,mobile,free,AU
U1070,S1545,2025-03-14 10:32:19,search,dismiss,desktop,premium,UK
U1218,S1217,2025-03-27 13:06:36,settings,complete,tablet,free,AU
U1478,S3664,2025-05-10 09:26:14,search,dismiss,tablet,free,DE
U1343,S3423,2025-04-20 01:12:17,search,complete,desktop,free,IN
U1007,S2834,2025-04-13 00:35:09,settings,dismiss,mobile,free,DE
U1231,S1687,2025-04-21 06:17:47,settings,dismiss,tablet,free,UK
U1289,S2682,2025-05-08 18:17:59,notifications,click,desktop,free,US
U1315,S2157,2025-04-11 20:41:27,search,complete,desktop,free,IN
U1325,S1753,2025-03-18 07:24:56,report_create,click,desktop,free,DE
U1417,S1033,2025-04-12 09:55:02,settings,complete,desktop,free,IN
U1477,S3334,2025-04-14 19:07:56,settings,view,desktop,free,UK
U1107,S3260,2025-04-04 15:21:36,dashboard,complete,desktop,free,DE
U1458,S1304,2025-03-30 23:19:35,search,dismiss,tablet,premium,DE
U1157,S3777,2025-05-10 23:38:48,data_export,dismiss,tablet,free,DE
U1058,S1458,2025-04-26 12:50:19,notifications,complete,desktop,premium,US
U1189,S3023,2025-05-07 13:29:35,notifications,dismiss,desktop,free,US
U1467,S1807,2025-04-17 21:07:59,search,click,mobile,free,AU
U1205,S1042,2025-04-25 00:43:25,report_create,dismiss,mobile,free,DE
U1445,S1728,2025-04-04 15:57:15,settings,complete,mobile,premium,AU
U1369,S2169,2025-04-26 15:29:02,settings,dismiss,tablet,free,UK
U1228,S1283,2025-04-11 12:36:13,data_export,dismiss,tablet,free,IN
U1442,S1105,2025-03-14 08:18:24,notifications,click,mobile,free,DE
U1321,S1268,2025-05-12 02:57:37,dashboard,dismiss,tablet,free,IN
U1142,S1201,2025-05-06 05:23:39,dashboard,view,tablet,free,IN
U1396,S3084,2025-04-11 17:36:36,notifications,complete,desktop,free,UK
U1226,S3488,2025-04-20 07:42:26,report_create,dismiss,mobile,free,US
U1146,S2267,2025-04-20 14:22:07,notifications,dismiss,tablet,free,US
U1275,S3146,2025-04-12 20:13:02,dashboard,dismiss,desktop,free,DE
U1367,S2804,2025-05-11 09:59:34,settings,view,mobile,premium,DE
U1147,S3408,2025-04-27 14:31:46,search,dismiss,tablet,premium,IN
U1358,S1513,2025-04-08 17:47:33,search,view,tablet,premium,US
U1327,S3115,2025-05-10 22:51:52,notifications,click,mobile,free,IN
U1437,S2166,2025-04-01 22:10:52,dashboard,view,mobile,free,IN
U1175,S3711,2025-04-02 07:57:25,search,dismiss,tablet,premium,DE
U1307,S3945,2025-04-26 16:16:17,dashboard,dismiss,mobile,free,IN
U1323,S3621,2025-04-26 10:37:21,data_export,complete,desktop,free,US
U1036,S2986,2025-04-03 07:38:05,report_create,click,mobile,free,DE
U1088,S2439,2025-04-04 02:03:55,notifications,view,desktop,free,AU
U1320,S3270,2025-05-07 10:41:46,data_export,dismiss,mobile,free,IN
U1026,S2502,2025-04-01 22:47:04,data_export,complete,tablet,premium,UK
U1167,S1428,2025-03-28 19:38:35,search,dismiss,mobile,free,IN
U1220,S2313,2025-03-18 16:46:22,report_create,dismiss,mobile,premium,IN
U1110,S2793,2025-05-03 05:38:13,data_export,view,tablet,premium,UK
U1012,S1757,2025-05-01 05:11:15,report_create,click,mobile,free,DE
U1149,S3338,2025-04-07 05:39:19,search,click,mobile,free,IN
U1080,S3924,2025-04-09 22:28:13,dashboard,click,tablet,free,DE
U1214,S1192,2025-05-06 06:37:05,notifications,dismiss,mobile,premium,DE
U1087,S2531,2025-03-30 15:32:14,dashboard,click,tablet,free,UK
U1498,S1480,2025-03-29 09:17:45,settings,complete,mobile,premium,AU
U1099,S1734,2025-05-03 19:56:38,dashboard,complete,tablet,free,IN
U1021,S2625,2025-04-18 23:22:01,notifications,dismiss,tablet,free,IN
U1468,S3215,2025-05-08 11:58:24,notifications,complete,mobile,free,UK
U1111,S2625,2025-04-17 17:20:07,data_export,complete,desktop,free,US
U1409,S1136,2025-03-23 09:30:25,settings,view,desktop,free,DE
U1251,S2654,2025-04-08 04:48:12,settings,click,mobile,free,DE
U1073,S2003,2025-05-03 05:42:44,report_create,click,mobile,free,DE
U1161,S1510,2025-03-28 11:10:11,notifications,dismiss,mobile,free,UK
U1455,S3361,2025-04-10 11:01:24,search,click,mobile,free,IN
U1119,S1330,2025-03-16 18:32:22,data_export,view,mobile,premium,UK
U1016,S3028,2025-03-26 02:40:27,dashboard,complete,desktop,free,US
U1477,S2865,2025-05-01 09:54:44,search,view,desktop,free,DE
U1129,S3530,2025-04-25 01:48:19,notifications,complete,tablet,free,DE
U1249,S2200,2025-03-30 12:17:30,report_create,dismiss,desktop,free,DE
U1453,S3830,2025-03-31 20:23:19,settings,dismiss,tablet,premium,DE
U1489,S1874,2025-03-29 03:06:27,notifications,click,desktop,free,UK
U1016,S3674,2025-04-13 11:06:36,data_export,view,tablet,premium,UK
U1483,S1851,2025-04-23 15:47:17,notifications,view,mobile,premium,UK
U1075,S1861,2025-04-09 17:02:12,search,dismiss,mobile,free,IN
U1407,S3147,2025-03-25 12:29:43,dashboard,dismiss,tablet,free,UK
U1135,S2141,2025-05-06 21:22:32,notifications,dismiss,tablet,free,US
U1142,S1449,2025-04-07 09:16:30,settings,view,mobile,free,IN
U1166,S3584,2025-04-11 11:32:35,data_export,view,mobile,free,UK
U1337,S3408,2025-05-02 13:26:07,notifications,dismiss,desktop,free,IN
U1343,S2560,2025-03-26 06:29:02,dashboard,dismiss,tablet,premium,US
U1159,S2939,2025-04-28 17:10:13,settings,dismiss,desktop,free,AU
U1438,S2750,2025-04-11 06:39:50,settings,complete,mobile,free,AU
U1383,S1182,2025-03-17 15:57:20,data_export,view,mobile,free,US
U1085,S3531,2025-04-21 23:12:04,settings,dismiss,mobile,premium,US
U1169,S1043,2025-04-30 22:41:12,report_create,complete,mobile,premium,UK
U1121,S2847,2025-03-17 05:35:45,report_create,complete,mobile,free,IN
U1413,S2627,2025-04-28 00:05:26,dashboard,complete,tablet,premium,IN
U1446,S1353,2025-05-11 06:47:55,dashboard,click,mobile,free,DE
U1374,S1963,2025-03-22 16:00:09,report_create,view,tablet,free,AU
U1036,S1472,2025-03-15 02:18:04,dashboard,dismiss,tablet,free,UK
U1177,S3468,2025-04-01 13:00:04,settings,view,tablet,free,AU
U1039,S2660,2025-04-06 06:13:02,notifications,complete,desktop,premium,UK
U1450,S3485,2025-03-29 09:34:28,report_create,complete,desktop,free,US
U1282,S2814,2025-04-11 20:26:07,data_export,dismiss,mobile,free,DE
U1191,S3783,2025-04-10 03:37:45,search,view,desktop,free,IN
U1430,S3133,2025-03-30 00:31:54,notifications,view,mobile,free,DE
U1299,S3292,2025-04-10 08:56:42,report_create,view,tablet,free,AU
U1102,S1796,2025-04-26 10:20:59,search,view,mobile,premium,US
U1180,S3598,2025-04-06 23:40:05,notifications,view,mobile,free,DE
U1195,S3639,2025-03-27 07:29:31,notifications,click,tablet,premium,DE
U1301,S2512,2025-03-22 15:29:59,search,complete,desktop,free,US
U1095,S1586,2025-04-08 19:40:33,search,complete,desktop,free,DE
U1337,S1064,2025-03-26 11:47:37,data_export,dismiss,desktop,free,AU
U1018,S1961,2025-04-21 19:48:48,report_create,dismiss,desktop,free,US
U1110,S2934,2025-04-29 01:28:58,data_export,dismiss,desktop,free,AU
U1116,S3370,2025-04-11 01:43:14,report_create,view,tablet,free,AU
U1318,S2140,2025-04-12 15:01:34,notifications,complete,mobile,free,DE
U1379,S1515,2025-04-26 08:40:27,notifications,view,tablet,premium,UK
U1481,S2618,2025-03-20 06:47:59,settings,view,desktop,premium,US
U1347,S2930,2025-05-05 01:57:00,report_create,click,tablet,premium,AU
U1257,S1429,2025-03-29 12:53:00,settings,dismiss,desktop,free,US
U1301,S3073,2025-04-22 19:57:04,dashboard,click,mobile,free,UK
U1118,S2613,2025-05-05 13:52:55,settings,view,mobile,free,IN
U1398,S2237,2025-04-27 12:44:43,data_export,view,desktop,free,AU
U1132,S1557,2025-04-22 17:10:04,search,dismiss,desktop,premium,DE
U1091,S1759,2025-04-05 12:29:12,report_create,click,mobile,premium,UK
U1074,S2311,2025-04-26 03:04:47,dashboard,click,mobile,free,AU
U1096,S1761,2025-04-13 01:53:44,notifications,dismiss,mobile,free,US
U1360,S3724,2025-05-02 20:29:23,search,complete,tablet,premium,US
U1216,S1017,2025-04-26 13:07:39,notifications,dismiss,desktop,premium,IN
U1426,S3428,2025-03-19 00:09:25,data_export,click,desktop,free,DE
U1218,S3955,2025-03-13 14:09:19,dashboard,complete,mobile,free,UK
U1328,S3355,2025-04-24 16:41:27,search,dismiss,tablet,free,DE
U1033,S3786,2025-04-30 07:19:07,dashboard,click,desktop,premium,UK
U1337,S1015,2025-04-20 01:51:54,search,view,desktop,premium,US
U1298,S3907,2025-03-28 08:57:49,dashboard,complete,mobile,free,IN
U1440,S1222,2025-03-14 08:48:13,search,view,mobile,free,AU
U1174,S1259,2025-04-01 06:40:51,search,dismiss,tablet,premium,IN
U1181,S3539,2025-03-22 19:06:38,notifications,click,tablet,free,DE
U1299,S2813,2025-03-16 05:44:38,search,click,tablet,free,UK
U1193,S2125,2025-05-10 17:32:36,data_export,complete,tablet,free,IN
U1120,S2844,2025-03-21 17:39:54,settings,click,tablet,free,IN
U1498,S1635,2025-04-11 08:22:50,data_export,click,mobile,free,UK
U1061,S3037,2025-04-23 11:39:16,search,dismiss,mobile,premium,IN
U1075,S1741,2025-04-26 06:11:16,report_create,click,desktop,free,UK
U1495,S3644,2025-03-28 15:04:36,dashboard,dismiss,desktop,premium,US
U1342,S3795,2025-04-03 08:27:12,notifications,click,desktop,free,UK
U1053,S2858,2025-04-11 06:39:57,data_export,click,desktop,free,AU
U1475,S2496,2025-03-31 01:44:20,notifications,view,tablet,free,US
U1259,S1842,2025-04-12 15:13:06,report_create,view,mobile,free,IN
U1160,S1848,2025-03-23 15:01:58,settings,complete,desktop,premium,IN
U1332,S2746,2025-04-01 19:53:47,settings,view,tablet,premium,UK
U1033,S3853,2025-03-26 19:28:36,search,click,tablet,free,US
U1457,S2559,2025-04-23 00:54:49,report_create,view,mobile,free,US
U1359,S2468,2025-04-05 09:04:18,data_export,view,desktop,premium,AU
U1483,S1681,2025-03-16 09:35:46,data_export,complete,desktop,free,DE
U1278,S3340,2025-04-30 08:01:44,report_create,view,desktop,free,AU
U1068,S3333,2025-04-12 13:00:50,settings,complete,mobile,premium,US
U1088,S3098,2025-04-17 01:51:15,data_export,complete,mobile,free,AU
U1213,S3346,2025-04-30 08:45:56,settings,click,tablet,free,AU
U1497,S1349,2025-04-13 20:34:33,search,view,mobile,premium,AU
U1309,S1800,2025-04-17 22:25:37,dashboard,complete,mobile,free,DE
U1173,S1408,2025-04-08 12:05:21,report_create,view,tablet,premium,US
U1402,S1913,2025-04-28 19:07:29,search,dismiss,tablet,free,DE
U1041,S2765,2025-03-26 09:41:43,dashboard,dismiss,desktop,free,UK
U1115,S2854,2025-04-05 18:04:28,settings,click,mobile,premium,UK
U1195,S2923,2025-05-06 10:00:13,dashboard,view,mobile,premium,DE
U1002,S2710,2025-04-24 07:15:24,notifications,complete,desktop,premium,UK
U1055,S2857,2025-03-31 12:22:08,notifications,complete,desktop,free,DE
U1318,S2847,2025-04-08 08:19:08,report_create,dismiss,mobile,premium,US
U1139,S1364,2025-04-03 19:48:29,notifications,dismiss,desktop,free,US
U1315,S1433,2025-05-01 00:11:05,settings,dismiss,mobile,free,DE
U1160,S3824,2025-04-11 04:46:36,notifications,dismiss,tablet,free,IN
U1007,S1479,2025-04-27 23:37:04,notifications,view,tablet,free,UK
U1449,S1494,2025-04-29 04:07:20,search,complete,mobile,premium,IN
U1200,S1421,2025-03-27 05:14:06,search,click,mobile,premium,AU
U1432,S2113,2025-04-19 02:32:05,dashboard,view,tablet,premium,UK
U1432,S2550,2025-03-15 15:55:09,search,complete,mobile,free,DE
U1419,S3412,2025-04-24 16:23:25,settings,click,tablet,free,IN
U1066,S2457,2025-04-08 02:26:58,settings,click,tablet,free,UK
U1209,S3773,2025-04-21 05:08:20,settings,click,desktop,free,IN
U1082,S3077,2025-04-13 21:01:46,notifications,view,desktop,free,UK
U1076,S3530,2025-05-01 01:22:21,notifications,dismiss,mobile,free,IN
U1103,S2470,2025-03-19 12:51:34,notifications,complete,tablet,free,AU
U1237,S2909,2025-03-16 21:52:23,search,view,tablet,free,DE
U1360,S3693,2025-05-08 18:36:15,notifications,view,desktop,free,IN
U1116,S2997,2025-04-23 08:17:49,settings,dismiss,desktop,free,UK
U1257,S3037,2025-05-10 22:19:50,dashboard,click,mobile,premium,DE
U1189,S1869,2025-04-15 16:16:10,settings,complete,tablet,premium,IN
U1099,S3480,2025-03-25 16:54:43,data_export,complete,desktop,free,AU
U1266,S3520,2025-03-29 03:58:47,data_export,view,tablet,free,DE
U1120,S1250,2025-05-11 19:35:25,notifications,dismiss,tablet,free,IN
U1166,S3844,2025-05-05 10:31:14,settings,complete,desktop,free,UK
U1358,S3524,2025-04-11 23:49:31,data_export,view,desktop,free,AU
U1360,S1486,2025-04-18 18:26:57,data_export,view,desktop,free,IN
U1369,S1135,2025-04-28 03:14:32,notifications,dismiss,mobile,premium,UK
U1159,S1584,2025-04-14 07:10:18,notifications,complete,mobile,free,IN
U1011,S2515,2025-04-15 21:58:38,report_create,dismiss,tablet,free,US
U1102,S2508,2025-04-18 20:35:26,data_export,dismiss,mobile,free,UK
U1025,S2854,2025-03-15 03:05:47,settings,dismiss,tablet,premium,DE
U1164,S1315,2025-03-15 01:16:22,settings,click,tablet,free,IN
U1392,S1403,2025-04-20 14:06:31,notifications,complete,desktop,free,UK
U1143,S2671,2025-05-01 21:32:15,dashboard,complete,tablet,free,US
U1364,S1256,2025-05-07 21:01:22,search,click,tablet,free,UK
U1071,S1215,2025-03-30 13:24:03,notifications,view,mobile,free,UK
U1316,S1116,2025-04-12 14:19:22,dashboard,view,tablet,free,US
U1032,S1383,2025-04-28 08:43:40,data_export,dismiss,mobile,premium,DE
U1090,S3526,2025-04-05 10:35:16,notifications,click,tablet,free,IN
U1164,S1518,2025-04-15 13:18:19,report_create,dismiss,tablet,free,AU
U1014,S2034,2025-04-05 09:25:14,notifications,dismiss,mobile,free,IN
U1160,S2543,2025-03-28 14:47:27,notifications,complete,mobile,free,DE
U1118,S1801,2025-03-23 20:16:34,report_create,view,tablet,free,IN
U1452,S3991,2025-04-17 10:52:38,search,complete,desktop,free,US
U1106,S3920,2025-03-20 11:04:42,data_export,view,desktop,free,IN
U1045,S1853,2025-03-13 14:53:19,dashboard,click,mobile,premium,DE
U1338,S2043,2025-03-16 00:06:01,settings,complete,tablet,free,IN
U1327,S3318,2025-04-12 02:56:21,report_create,complete,desktop,premium,DE
U1378,S3561,2025-04-05 14:18:23,report_create,view,mobile,premium,UK
U1478,S3902,2025-03-13 16:41:14,settings,click,tablet,premium,DE
U1056,S3240,2025-04-21 22:17:56,settings,view,desktop,free,AU
U1081,S1376,2025-04-28 13:54:09,search,click,mobile,free,AU
U1084,S1900,2025-04-28 17:14:01,dashboard,dismiss,mobile,premium,AU
U1058,S3765,2025-04-27 11:33:40,dashboard,click,tablet,premium,US
U1078,S1964,2025-03-30 09:57:13,notifications,view,mobile,premium,DE
U1465,S1025,2025-04-19 13:00:27,settings,view,tablet,premium,DE
U1311,S2296,2025-03-22 15:49:40,report_create,complete,mobile,free,US
U1462,S1284,2025-04-19 04:22:28,notifications,view,mobile,free,DE
U1355,S1757,2025-04-19 18:39:53,notifications,dismiss,desktop,free,AU
U1359,S2606,2025-05-05 09:01:20,report_create,complete,desktop,free,UK
U1257,S3876,2025-04-21 05:50:19,data_export,view,desktop,free,DE
U1324,S2413,2025-03-17 08:17:39,notifications,click,mobile,free,AU
U1022,S3463,2025-04-07 05:40:16,settings,click,tablet,free,IN
U1392,S2963,2025-05-09 18:43:33,report_create,dismiss,tablet,free,IN
U1120,S3360,2025-03-16 10:03:27,settings,click,desktop,free,DE
U1115,S1901,2025-04-09 12:22:22,report_create,view,mobile,free,IN
U1419,S1886,2025-03-30 23:52:57,data_export,click,desktop,free,AU
U1199,S2602,2025-03-27 22:31:46,notifications,view,desktop,premium,IN
U1280,S2413,2025-05-10 10:37:57,settings,complete,tablet,free,US
U1000,S3785,2025-04-05 13:36:52,dashboard,complete,tablet,free,IN
U1281,S2269,2025-05-04 15:04:01,search,view,desktop,free,US
U1187,S1429,2025-04-09 15:57:24,settings,dismiss,desktop,premium,UK
U1087,S1420,2025-05-08 14:10:43,settings,dismiss,mobile,free,AU
U1027,S1548,2025-04-19 10:40:14,data_export,complete,tablet,premium,AU
U1480,S3169,2025-04-13 14:33:37,report_create,click,desktop,premium,UK
U1090,S1025,2025-05-03 19:16:08,settings,complete,desktop,premium,UK
U1327,S2993,2025-05-01 21:32:14,report_create,click,desktop,premium,AU
U1232,S1705,2025-04-25 14:34:43,notifications,complete,mobile,free,IN
U1452,S1468,2025-04-26 00:48:29,report_create,dismiss,desktop,free,US
U1252,S3487,2025-04-01 19:23:19,search,view,desktop,premium,UK
U1081,S2429,2025-04-19 17:23:02,dashboard,dismiss,mobile,free,AU
U1318,S3503,2025-03-18 03:51:20,report_create,click,desktop,free,DE
U1082,S1404,2025-04-13 09:03:16,report_create,view,mobile,free,IN
U1287,S1725,2025-04-23 00:46:46,settings,complete,mobile,premium,DE
U1081,S1261,2025-04-07 07:37:31,notifications,view,tablet,premium,IN
U1432,S3450,2025-03-23 03:53:21,dashboard,complete,mobile,free,IN
U1255,S2492,2025-04-26 07:44:08,report_create,dismiss,mobile,premium,DE
U1389,S3275,2025-03-21 02:39:32,settings,view,mobile,premium,IN
U1394,S3080,2025-03-24 12:22:49,data_export,dismiss,mobile,premium,DE
U1213,S3390,2025-04-19 22:25:00,data_export,complete,tablet,free,US
U1164,S1481,2025-04-01 20:46:22,notifications,dismiss,mobile,premium,US
U1202,S2900,2025-04-05 05:49:56,notifications,dismiss,mobile,premium,US
U1050,S2532,2025-03-21 12:41:53,notifications,click,mobile,free,IN
U1211,S3060,2025-03-30 15:21:39,search,click,mobile,premium,DE
U1134,S2547,2025-04-10 01:28:54,notifications,dismiss,tablet,free,AU
U1024,S2226,2025-03-13 18:46:24,settings,dismiss,mobile,premium,DE
U1112,S3077,2025-05-11 12:40:26,settings,view,tablet,free,IN
U1052,S2710,2025-03-21 08:23:03,report_create,dismiss,mobile,free,UK
U1014,S3618,2025-04-28 12:50:28,notifications,view,desktop,free,US
U1094,S1918,2025-05-01 14:48:13,notifications,click,desktop,free,IN
U1135,S3866,2025-05-03 13:40:39,search,view,mobile,free,IN
U1489,S3944,2025-03-18 16:16:18,dashboard,complete,tablet,free,AU
U1436,S2930,2025-04-13 00:16:05,settings,click,mobile,free,UK
U1344,S3446,2025-03-28 18:20:11,data_export,complete,mobile,premium,AU
U1306,S1984,2025-03-20 18:58:45,settings,complete,desktop,premium,UK
U1169,S3048,2025-04-19 08:35:23,settings,complete,tablet,free,AU
U1349,S3515,2025-04-25 03:29:29,dashboard,dismiss,tablet,free,IN
U1472,S3642,2025-04-15 14:12:05,settings,complete,desktop,free,DE
U1333,S3783,2025-05-06 14:15:32,data_export,click,desktop,premium,AU
U1354,S1180,2025-03-19 00:05:44,dashboard,click,mobile,free,AU
U1234,S2021,2025-04-15 01:34:37,dashboard,click,desktop,free,AU
U1216,S1978,2025-04-05 05:18:56,report_create,dismiss,desktop,free,AU
U1367,S1394,2025-04-09 17:38:38,dashboard,complete,tablet,free,IN
U1309,S2595,2025-04-04 07:51:08,settings,click,tablet,free,IN
U1031,S1114,2025-03-16 08:38:28,settings,complete,tablet,free,AU
U1106,S2072,2025-04-09 15:50:17,settings,complete,mobile,free,IN
U1086,S1364,2025-04-01 17:44:42,dashboard,complete,desktop,free,AU
U1463,S2205,2025-04-04 11:32:16,dashboard,view,tablet,free,DE
